list-none-m,1,1000,1,3000,2233231,744,22
list-none-m,1,1000,4,3000,1688477,562,44
list-none-m,1,1000,8,3000,799052,266,34
list-none-m,1,1000,16,3000,554075,184,33
list-none-s,1,1000,1,3000,3894707,1298,32
list-none-s,1,1000,4,3000,1097240,365,32
list-none-s,1,1000,8,3000,566645,188,21
list-none-s,1,1000,16,3000,831963,277,48
list-none-m,2,1000,1,6000,17907553,2984,4467
list-none-m,2,1000,4,6000,3908237,651,547
list-none-m,2,1000,8,6000,2256162,376,270
list-none-m,2,1000,16,6000,1462340,243,149
list-none-s,2,1000,1,6000,15672661,2612,3706
list-none-s,2,1000,4,6000,2298714,383,184
list-none-s,2,1000,8,6000,1397149,232,143
list-none-s,2,1000,16,6000,1171633,195,112
list-none-m,4,1000,1,12000,73270786,6105,26858
list-none-m,4,1000,4,12000,12490013,1040,3007
list-none-m,4,1000,8,12000,5723199,476,957
list-none-m,4,1000,16,12000,2860798,238,380
list-none-s,4,1000,1,12000,34692854,2891,10056
list-none-s,4,1000,4,12000,8491044,707,1822
list-none-s,4,1000,8,12000,3729882,310,525
list-none-s,4,1000,16,12000,1998844,166,233
list-none-m,8,1000,1,24000,334617340,13942,132494
list-none-m,8,1000,4,24000,36329311,1513,11778
list-none-m,8,1000,8,24000,14911240,621,3774
list-none-m,8,1000,16,24000,7934569,330,1596
list-none-s,8,1000,1,24000,153223567,6384,61319
list-none-s,8,1000,4,24000,24181135,1007,7552
list-none-s,8,1000,8,24000,8728480,363,2049
list-none-s,8,1000,16,24000,4060872,169,630
list-none-m,12,1000,1,36000,631965412,17554,243126
list-none-m,12,1000,4,36000,79867669,2218,29787
list-none-m,12,1000,8,36000,30083097,835,9060
list-none-m,12,1000,16,36000,12768473,354,2956
list-none-s,12,1000,1,36000,233733482,6492,85369
list-none-s,12,1000,4,36000,53205795,1477,20056
list-none-s,12,1000,8,36000,17161742,476,5032
list-none-s,12,1000,16,36000,7034243,195,1466
list-none-m,16,1000,1,48000,1211526484,25240,507317
list-none-m,16,1000,4,48000,140768394,2932,56007
list-none-m,16,1000,8,48000,47250491,984,15642
list-none-m,16,1000,16,48000,19980181,416,5199
list-none-s,16,1000,1,48000,297583611,6199,87318
list-none-s,16,1000,4,48000,107208410,2233,42199
list-none-s,16,1000,8,48000,32957708,686,10580
list-none-s,16,1000,16,48000,12307839,256,2678
list-none-m,24,1000,1,72000,2214846528,30761,891585
list-none-m,24,1000,4,72000,348667046,4842,148792
list-none-m,24,1000,8,72000,101073042,1403,37723
list-none-m,24,1000,16,72000,38535951,535,11790
list-none-s,24,1000,1,72000,1708772210,23732,664633
list-none-s,24,1000,4,72000,288030928,4000,121524
list-none-s,24,1000,8,72000,80874077,1123,29824
list-none-s,24,1000,16,72000,25217614,350,7377
list-id-none,1,1,4,3,129554,43184,0
list-id-none,1,2,4,6,88762,14793,0
list-id-none,1,4,4,12,85243,7103,0
list-id-none,1,8,4,24,109003,4541,0
list-id-none,1,16,4,48,96693,2014,0
list-id-none,1,32,4,96,93433,973,0
list-id-none,1,64,4,192,149834,780,0
list-id-m,1,10,4,30,97763,3258,30
list-id-s,1,10,4,30,103263,3442,25
list-id-m,1,20,4,60,100132,1668,27
list-id-s,1,20,4,60,99853,1664,24
list-id-m,1,40,4,120,105543,879,24
list-id-s,1,40,4,120,107813,898,22
list-id-m,1,80,4,240,124673,519,23
list-id-s,1,80,4,240,140164,584,22
list-id-none,4,1,4,12,121554,10129,0
list-id-none,4,2,4,24,152394,6349,0
list-id-none,4,4,4,48,239817,4996,0
list-id-none,4,8,4,96,209305,2180,0
list-id-none,4,16,4,192,196665,1024,0
list-id-none,4,32,4,384,191405,498,0
list-id-m,4,10,4,120,178015,1483,84
list-id-s,4,10,4,120,247407,2061,44
list-id-m,4,20,4,240,195136,813,39
list-id-s,4,20,4,240,196225,817,37
list-id-m,4,40,4,480,309099,643,972
list-id-s,4,40,4,480,240666,501,285
list-id-m,4,80,4,960,525675,547,1081
list-id-s,4,80,4,960,406331,423,713
list-id-none,8,1,4,24,234696,9779,0
list-id-none,8,2,4,48,263537,5490,0
list-id-none,8,4,4,96,245457,2556,0
list-id-none,8,8,4,192,308058,1604,0
list-id-none,8,16,4,384,291578,759,0
list-id-m,8,10,4,240,298879,1245,56
list-id-s,8,10,4,240,310069,1291,43
list-id-m,8,20,4,480,313439,652,58
list-id-s,8,20,4,480,277278,577,47
list-id-m,8,40,4,960,494284,514,1628
list-id-s,8,40,4,960,338840,352,846
list-id-m,8,80,4,1920,1000617,521,2915
list-id-s,8,80,4,1920,842513,438,2652
list-id-none,12,1,4,36,350290,9730,0
list-id-none,12,2,4,72,402201,5586,0
list-id-none,12,4,4,144,341579,2372,0
list-id-none,12,8,4,288,373911,1298,0
list-id-none,12,16,4,576,375590,652,0
list-id-m,12,10,4,360,390381,1084,55
list-id-s,12,10,4,360,308158,855,57
list-id-m,12,20,4,720,417591,579,47
list-id-s,12,20,4,720,415762,577,53
list-id-m,12,40,4,1440,865314,600,4870
list-id-s,12,40,4,1440,452343,314,333
list-id-m,12,80,4,2880,2317265,804,7821
list-id-s,12,80,4,2880,1455390,505,5401
list-id-none,16,1,4,48,406871,8476,0
list-id-none,16,2,4,96,429092,4469,0
list-id-none,16,4,4,192,505843,2634,0
list-id-none,16,8,4,384,386630,1006,0
list-id-none,16,16,4,768,417061,543,0
list-id-m,16,10,4,480,417012,868,47
list-id-s,16,10,4,480,404421,842,39
list-id-m,16,20,4,960,452312,471,47
list-id-s,16,20,4,960,393241,409,88
list-id-m,16,40,4,1920,976607,508,3883
list-id-s,16,40,4,1920,824863,429,2811
list-id-m,16,80,4,3840,2523880,657,9589
list-id-s,16,80,4,3840,2167040,564,7378
